id,busId,tripId,latitude,longitude,speed,heading,accuracy,timestamp
212261ce-d3d1-4450-bdd8-341eb027ea0a,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.143185798429343,76.90592611043049,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:25.075Z
ea22527b-d7bd-4ac5-8828-e43b69d8ab95,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.144872950290704,76.90224586652214,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:25.591Z
1b05139c-ce70-4e5c-9edb-21f42ba83452,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.146560102152067,76.8985656226138,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:26.106Z
04be7aeb-453c-455e-988d-98a0c68a7997,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.148247254013429,76.89488537870545,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:26.606Z
8ecdbe69-47f5-40ba-9463-5f95a9b31952,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.14993440587479,76.89120513479712,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:27.106Z
4a5a8944-3f48-4785-9059-58e43f8725d7,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.151621557736151,76.88752489088878,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:27.606Z
26d1741b-86fb-4059-8cfa-1ca2ea8d9dfc,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.153308709597512,76.88384464698044,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:28.121Z
6f7adfe6-242a-40dc-a015-59eb8533b281,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.154995861458875,76.8801644030721,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:28.621Z
26f1ca46-c3a8-4a6f-8c82-08a398d13b24,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.156683013320237,76.87648415916377,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:29.123Z
4310ff05-7f54-457a-be48-6c7dcc405c4d,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.158370165181598,76.87280391525542,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:29.638Z
1b8cf7a5-2aa6-4877-897a-75a7d2530f11,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.16005731704296,76.86912367134708,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:30.152Z
a7c58f8b-59ef-455d-95fd-d6f6f0374bb9,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.16174446890432,76.86544342743875,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:30.666Z
128254cf-3439-4554-b032-19173a215e2f,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.163431620765682,76.8617631835304,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:31.166Z
fc0ee309-21b1-4e1e-b664-1de9e7bf618d,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.165118772627045,76.85808293962207,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:31.682Z
57520e09-c47c-4169-a276-5917bc623c31,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.166805924488406,76.85440269571372,874.5601273344536,295.4131985685795,0,2026-09-01T16:24:32.182Z
10acc1d7-913a-409e-9900-b8ef96dd327e,bus-01,d1ac169a-b073-47f2-9b80-075f9e18d277,15.168493076349767,76.85072245180538,0,0,0,2026-09-01T16:24:32.685Z
